participant.id_in_session,participant.code,participant.label,participant._is_bot,participant._index_in_pages,participant._max_page_index,participant._current_app_name,participant._current_page_name,participant.time_started_utc,participant.visited,participant.mturk_worker_id,participant.mturk_assignment_id,participant.payoff,session.code,session.label,session.mturk_HITId,session.mturk_HITGroupId,session.comment,session.is_demo,session.config.real_world_currency_per_point,session.config.participation_fee,session.config.name,survey_example_appfolder.1.player.id_in_group,survey_example_appfolder.1.player.role,survey_example_appfolder.1.player.payoff,survey_example_appfolder.1.player.entry_question,survey_example_appfolder.1.player.age_question,survey_example_appfolder.1.player.study_field,survey_example_appfolder.1.player.rating,survey_example_appfolder.1.player.agreemen_quest,survey_example_appfolder.1.player.selected_image,survey_example_appfolder.1.player.image_question,survey_example_appfolder.1.player.popout_reason,survey_example_appfolder.1.player.popout_response,survey_example_appfolder.1.player.popout_question,survey_example_appfolder.1.player.more_experience,survey_example_appfolder.1.player.consider_visited,survey_example_appfolder.1.player.time_popout,survey_example_appfolder.1.player.time_popout_end,survey_example_appfolder.1.player.screen_width,survey_example_appfolder.1.player.screen_height,survey_example_appfolder.1.group.id_in_subsession,survey_example_appfolder.1.subsession.round_number
1,0lhuwpe6,,0,5,5,survey_example_appfolder,EndPage,2024-11-28 13:32:08.943753,1,,,0.0,v8kssdyz,,,,,1,1.0,0.0,survey,1,,0.0,MIa,43,Linguistics,3,0,img2.png,Have you ever seen this place?,,,Yes,Nice place to spand vacation,,,,-999,-999,1,1
2,i1iavn8g,,0,5,5,survey_example_appfolder,EndPage,2024-11-28 13:32:44.674464,1,,,0.0,v8kssdyz,,,,,1,1.0,0.0,survey,2,,0.0,Mariia,22,SEDS,4,1,img1.png,What emotions does this sunset evoke in you?,Peace,Great place to relex,,,,,,-999,-999,1,1
3,7dnosgwz,,0,5,5,survey_example_appfolder,EndPage,2024-11-28 13:33:36.468893,1,,,0.0,v8kssdyz,,,,,1,1.0,0.0,survey,3,,0.0,Sam,26,Computer Science,5,1,img1.png,What emotions does this sunset evoke in you?,Excitement,Feels like the start of a new day,,,,,,-999,-999,1,1
4,oqg7z6ao,,0,5,5,survey_example_appfolder,EndPage,2024-11-28 13:34:08.989343,1,,,0.0,v8kssdyz,,,,,1,1.0,0.0,survey,4,,0.0,Margaret,27,Politics and Administration,3,0,img2.png,Have you ever seen this place?,,,No,,Which country is it?,,,-999,-999,1,1
5,um25pe5o,,0,5,5,survey_example_appfolder,EndPage,2024-11-28 13:34:49.385892,1,,,0.0,v8kssdyz,,,,,1,1.0,0.0,survey,5,,0.0,Stefan,28,Computer Science,5,0,img1.png,What emotions does this sunset evoke in you?,Sadness,Weird place,,,,,,-999,-999,1,1
6,0p1y0vh6,,0,5,5,survey_example_appfolder,EndPage,2024-11-28 13:35:26.469502,1,,,0.0,v8kssdyz,,,,,1,1.0,0.0,survey,6,,0.0,Violet,20,Other,2,1,img1.png,What emotions does this sunset evoke in you?,Other,Dont know,,,,,,-999,-999,1,1
7,qfqrdu54,,0,5,5,survey_example_appfolder,EndPage,2024-11-28 13:36:55.213945,1,,,0.0,v8kssdyz,,,,,1,1.0,0.0,survey,7,,0.0,Son,34,Politics and Administration,4,1,img2.png,Have you ever seen this place?,,,Yes,Mountains and lake! Amazing,,,,-999,-999,1,1
8,zyxrbaen,,0,5,5,survey_example_appfolder,EndPage,2024-11-28 13:37:46.899400,1,,,0.0,v8kssdyz,,,,,1,1.0,0.0,survey,8,,0.0,John,33,SEDS,5,1,img2.png,Have you ever seen this place?,,,No,,Plan to go there next summer,,,-999,-999,1,1
9,ycbvkdk0,,0,5,5,survey_example_appfolder,EndPage,2024-11-28 13:38:43.604536,1,,,0.0,v8kssdyz,,,,,1,1.0,0.0,survey,9,,0.0,Yuliia,21,Economics,2,1,img1.png,What emotions does this sunset evoke in you?,Excitement,Realy nice place to visit,,,,,,-999,-999,1,1
10,s927b2tv,,0,5,5,survey_example_appfolder,EndPage,2024-11-28 13:39:24.414905,1,,,0.0,v8kssdyz,,,,,1,1.0,0.0,survey,10,,0.0,Hue,24,Politics and Administration,3,1,img1.png,What emotions does this sunset evoke in you?,Happiness,Just feel happy,,,,,,-999,-999,1,1
